Season,Garden,Variety,Clumps,Spacing (m),Clump,Net kernel weight (g),PFP experimental yield (kg/ha)
2010,PLC,Greasy-head & Hopi Blue,38,1.2,28,482.4,1206
2010,PLC,Greasy-head & Hopi Blue,38,1.2,29,444.70000000000005,1111.7500000000002
2010,PLC,Greasy-head & Hopi Blue,38,1.2,30,331.8,829.5
2010,PLC,Greasy-head & Hopi Blue,38,1.2,31,196.6,491.50000000000006
2010,PLC,Greasy-head & Hopi Blue,38,1.2,32,456,1140
2010,PLC,Greasy-head & Hopi Blue,38,1.2,33,125.10000000000001,312.75
2010,PLC,Greasy-head & Hopi Blue,38,1.2,34,152.2,380.5
2010,PLC,Greasy-head & Hopi Blue,38,1.2,35,81.4,203.50000000000003
2010,PLC,Greasy-head & Hopi Blue,38,1.2,36,147.39999999999998,368.4999999999999
2010,PLC,Greasy-head & Hopi Blue,38,1.2,37,339.59999999999997,849
2010,PLC,Greasy-head & Hopi Blue,38,1.2,38,245,612.5
2010,POG,Greasy-head,30,1.5,1,42.1,105.24999999999999
2010,POG,Greasy-head,30,1.5,2,162.5,406.25
2010,POG,Greasy-head,30,1.5,3,132.1,330.25
2010,POG,Greasy-head,30,1.5,4,157.3,393.25
2010,POG,Greasy-head,30,1.5,5,51.199999999999996,127.99999999999999
2010,POG,Greasy-head,30,1.5,6,181.1,452.75
2010,POG,Greasy-head,30,1.5,7,174.10000000000002,435.25000000000006
2010,POG,Greasy-head,30,1.5,8,196.2,490.5
2010,POG,Greasy-head,30,1.5,9,25.1,62.75
2010,POG,Greasy-head,30,1.5,10,92.3,230.75
2010,POG,Greasy-head,30,1.5,11,104.39999999999999,260.99999999999994
2010,POG,Greasy-head,30,1.5,12,192.9,482.25
2010,POG,Greasy-head,30,1.5,13,371.40000000000003,928.5000000000001
2010,POG,Greasy-head,30,1.5,14,205.6,514
2010,POG,Greasy-head,30,1.5,15,18.8,46.99999999999999
2010,POG,Greasy-head,30,1.5,16,0,0
2010,POG,Greasy-head,30,1.5,17,110.9,277.25
2010,POG,Greasy-head,30,1.5,18,438.2,1095.5
2010,POG,Greasy-head,30,1.5,19,198.6,496.5
2010,POG,Greasy-head,30,1.5,20,60.2,150.5
2010,POG,Greasy-head,30,1.5,21,18.500000000000004,46.250000000000014
2010,POG,Greasy-head,30,1.5,22,179.9,449.75
2010,POG,Greasy-head,30,1.5,23,382.4,955.9999999999999
2010,POG,Greasy-head,30,1.5,24,183.4,458.5
2010,POG,Greasy-head,30,1.5,25,11.3,28.25
2010,POG,Greasy-head,30,1.5,26,138.8,346.99999999999994
2010,POG,Greasy-head,30,1.5,27,175.99999999999997,439.99999999999994
2010,POG,Greasy-head,30,1.5,28,187,467.5
2010,POG,Greasy-head,30,1.5,29,17.1,42.75
2010,POG,Greasy-head,30,1.5,30,109.60000000000001,274
2011,CDG,Hopi White,26,1.75,1,0,0
2011,CDG,Hopi White,26,1.75,2,0,0
2011,CDG,Hopi White,26,1.75,3,0,0
2011,CDG,Hopi White,26,1.75,4,0,0
2011,CDG,Hopi White,26,1.75,5,0,0
2011,CDG,Hopi White,26,1.75,6,0,0
2011,CDG,Hopi White,26,1.75,7,0.7000000000000002,1.7500000000000002
2011,CDG,Hopi White,26,1.75,8,104.9,262.25
2011,CDG,Hopi White,26,1.75,9,209.5,523.7499999999999
2011,CDG,Hopi White,26,1.75,10,0,0
2011,CDG,Hopi White,26,1.75,11,0,0
2011,CDG,Hopi White,26,1.75,12,195.8,489.49999999999994
2011,CDG,Hopi White,26,1.75,13,196.79999999999998,491.9999999999999
2011,CDG,Hopi White,26,1.75,14,95.6,238.99999999999994
2011,CDG,Hopi White,26,1.75,15,0,0
2011,CDG,Hopi White,26,1.75,16,17.3,43.25
2011,CDG,Hopi White,26,1.75,17,16.5,41.24999999999999
2011,CDG,Hopi White,26,1.75,18,132.7,331.74999999999994
2011,CDG,Hopi White,26,1.75,19,314.8,787
2011,CDG,Hopi White,26,1.75,20,7.899999999999999,19.749999999999996
2011,CDG,Hopi White,26,1.75,21,0,0
2011,CDG,Hopi White,26,1.75,22,0,0
2011,CDG,Hopi White,26,1.75,23,2.4,5.999999999999999
2011,CDG,Hopi White,26,1.75,24,14.700000000000001,36.75
2011,CDG,Hopi White,26,1.75,25,104.30000000000001,260.75
2011,CDG,Hopi White,26,1.75,26,40.300000000000004,100.75000000000001
2011,KUG,Hopi Blue,36,2,1,0,0
2011,KUG,Hopi Blue,36,2,2,2,4.999999999999999
2011,KUG,Hopi Blue,36,2,3,10.399999999999999,25.999999999999993
2011,KUG,Hopi Blue,36,2,4,33.4,83.49999999999999
2011,KUG,Hopi Blue,36,2,5,7.499999999999999,18.749999999999996
2011,KUG,Hopi Blue,36,2,6,0,0
2011,KUG,Hopi Blue,36,2,7,0,0
2011,KUG,Hopi Blue,36,2,8,0,0
2011,KUG,Hopi Blue,36,2,9,0,0
2011,KUG,Hopi Blue,36,2,10,40.5,101.24999999999999
2011,KUG,Hopi Blue,36,2,11,122.4,306
2011,KUG,Hopi Blue,36,2,12,36.3,90.74999999999999
2011,KUG,Hopi Blue,36,2,13,13.000000000000002,32.5
2011,KUG,Hopi Blue,36,2,14,94.5,236.25
2011,KUG,Hopi Blue,36,2,15,14.7,36.749999999999986
2011,KUG,Hopi Blue,36,2,16,5.7,14.25
2011,KUG,Hopi Blue,36,2,17,0,0
2011,KUG,Hopi Blue,36,2,18,0,0
2011,KUG,Hopi Blue,36,2,19,0,0
2011,KUG,Hopi Blue,36,2,20,0,0
2011,KUG,Hopi Blue,36,2,21,1.0000000000000002,2.5
2011,KUG,Hopi Blue,36,2,22,54.7,136.75
2011,KUG,Hopi Blue,36,2,23,29.799999999999997,74.49999999999999
2011,KUG,Hopi Blue,36,2,24,0,0
2011,KUG,Hopi Blue,36,2,25,0.20000000000000018,0.5000000000000004
2011,KUG,Hopi Blue,36,2,26,16.5,41.24999999999999
2011,KUG,Hopi Blue,36,2,27,27.499999999999996,68.74999999999999
2011,KUG,Hopi Blue,36,2,28,13.1,32.74999999999999
2011,KUG,Hopi Blue,36,2,29,0,0
2011,KUG,Hopi Blue,36,2,30,0,0
2011,KUG,Hopi Blue,36,2,31,0,0
2011,KUG,Hopi Blue,36,2,32,5.9,14.749999999999998
2011,KUG,Hopi Blue,36,2,33,0,0
2011,KUG,Hopi Blue,36,2,34,0,0
2011,KUG,Hopi Blue,36,2,35,0,0
2011,KUG,Hopi Blue,36,2,36,0,0
2011,PHG,Qotsa qao,25,1.5,1,0,0
2011,PHG,Qotsa qao,25,1.5,2,0,0
2011,PHG,Qotsa qao,25,1.5,3,0,0
2011,PHG,Qotsa qao,25,1.5,4,0,0
2011,PHG,Qotsa qao,25,1.5,5,0,0
2011,PHG,Qotsa qao,25,1.5,6,0,0
2011,PHG,Qotsa qao,25,1.5,7,0,0
2011,PHG,Qotsa qao,25,1.5,8,0,0
2011,PHG,Qotsa qao,25,1.5,9,0,0
2011,PHG,Qotsa qao,25,1.5,10,0,0
2011,PHG,Qotsa qao,25,1.5,11,0,0
2011,PHG,Qotsa qao,25,1.5,12,0,0
2011,PHG,Qotsa qao,25,1.5,13,0,0
2011,PHG,Qotsa qao,25,1.5,14,0,0
2011,PHG,Qotsa qao,25,1.5,15,0,0
2011,PHG,Qotsa qao,25,1.5,16,0,0
2011,PHG,Qotsa qao,25,1.5,17,0,0
2011,PHG,Qotsa qao,25,1.5,18,0,0
2011,PHG,Qotsa qao,25,1.5,19,0,0
2011,PHG,Qotsa qao,25,1.5,20,0,0
2011,PHG,Qotsa qao,25,1.5,21,0,0
2011,PHG,Qotsa qao,25,1.5,22,0,0
2011,PHG,Qotsa qao,25,1.5,23,0,0
2011,PHG,Qotsa qao,25,1.5,24,0,0
2011,PHG,Qotsa qao,25,1.5,25,0,0
2011,PLC,Hopi Blue,39,1.5,1,0,0
2011,PLC,Hopi Blue,39,1.5,2,0,0
2011,PLC,Hopi Blue,39,1.5,3,0,0
2011,PLC,Hopi Blue,39,1.5,4,0,0
2011,PLC,Hopi Blue,39,1.5,5,0,0
2011,PLC,Hopi Blue,39,1.5,6,0,0
2011,PLC,Hopi Blue,39,1.5,7,0,0
2011,PLC,Hopi Blue,39,1.5,8,0,0
2011,PLC,Hopi Blue,39,1.5,9,0,0
2011,PLC,Hopi Blue,39,1.5,10,0,0
2011,PLC,Hopi Blue,39,1.5,11,0,0
2011,PLC,Hopi Blue,39,1.5,12,0,0
2011,PLC,Hopi Blue,39,1.5,13,0,0
2011,PLC,Hopi Blue,39,1.5,14,0,0
2011,PLC,Hopi Blue,39,1.5,15,0,0
2011,PLC,Hopi Blue,39,1.5,16,0,0
2011,PLC,Hopi Blue,39,1.5,17,0,0
2011,PLC,Hopi Blue,39,1.5,18,0,0
2011,PLC,Hopi Blue,39,1.5,19,0,0
2011,PLC,Hopi Blue,39,1.5,20,14.399999999999999,35.99999999999999
2011,PLC,Hopi Blue,39,1.5,21,0,0
2011,PLC,Hopi Blue,39,1.5,22,0,0
2011,PLC,Hopi Blue,39,1.5,23,0,0
2011,PLC,Hopi Blue,39,1.5,24,0,0
2011,PLC,Hopi Blue,39,1.5,25,0.29999999999999993,0.7499999999999998
2011,PLC,Hopi Blue,39,1.5,26,0,0
2011,PLC,Hopi Blue,39,1.5,27,0,0
2011,PLC,Hopi Blue,39,1.5,28,0.19999999999999996,0.49999999999999983
2011,PLC,Hopi Blue,39,1.5,29,0,0
2011,PLC,Hopi Blue,39,1.5,30,0,0
2011,PLC,Hopi Blue,39,1.5,31,6.699999999999999,16.749999999999996
2011,PLC,Hopi Blue,39,1.5,32,0,0
2011,PLC,Hopi Blue,39,1.5,33,0,0
2011,PLC,Hopi Blue,39,1.5,34,0,0
2011,PLC,Hopi Blue,39,1.5,35,0,0
2011,PLC,Hopi Blue,39,1.5,36,0,0
2011,PLC,Hopi Blue,39,1.5,37,0,0
2011,PLC,Hopi Blue,39,1.5,38,0,0
2011,PLC,Hopi Blue,39,1.5,39,0,0
2011,POG,Hopi White,26,1.5,1,7.4,18.5
2011,POG,Hopi White,26,1.5,2,143.20000000000002,358
2011,POG,Hopi White,26,1.5,3,322,804.9999999999999
2011,POG,Hopi White,26,1.5,4,15.899999999999999,39.74999999999999
2011,POG,Hopi White,26,1.5,5,41.6,104
2011,POG,Hopi White,26,1.5,6,0.7999999999999998,1.9999999999999993
2011,POG,Hopi White,26,1.5,7,13.8,34.5
2011,POG,Hopi White,26,1.5,8,42.599999999999994,106.49999999999999
2011,POG,Hopi White,26,1.5,9,90.7,226.74999999999997
2011,POG,Hopi White,26,1.5,10,8.3,20.75
2011,POG,Hopi White,26,1.5,11,3.299999999999999,8.249999999999996
2011,POG,Hopi White,26,1.5,12,87.9,219.74999999999997
2011,POG,Hopi White,26,1.5,13,122.8,306.99999999999994
2011,POG,Hopi White,26,1.5,14,353.3,883.2499999999999
2011,POG,Hopi White,26,1.5,15,64.1,160.24999999999997
2011,POG,Hopi White,26,1.5,16,20.699999999999996,51.749999999999986
2011,POG,Hopi White,26,1.5,17,47.1,117.75
2011,POG,Hopi White,26,1.5,18,313.3,783.2499999999999
2011,POG,Hopi White,26,1.5,19,365.40000000000003,913.5
2011,POG,Hopi White,26,1.5,20,36,90
2011,POG,Hopi White,26,1.5,21,161.1,402.7499999999999
2011,POG,Hopi White,26,1.5,22,35.1,87.75
2011,POG,Hopi White,26,1.5,23,89.7,224.25
2011,POG,Hopi White,26,1.5,24,148.2,370.49999999999994
2011,POG,Hopi White,26,1.5,25,89.1,222.74999999999994
2011,POG,Hopi White,26,1.5,26,7.800000000000001,19.5
2012,CDG,Hopi White,21,1.5,1,0,0
2012,CDG,Hopi White,21,1.5,2,0,0
2012,CDG,Hopi White,21,1.5,3,0,0
2012,CDG,Hopi White,21,1.5,4,0,0
2012,CDG,Hopi White,21,1.5,5,0,0
2012,CDG,Hopi White,21,1.5,6,0,0
2012,CDG,Hopi White,21,1.5,7,0,0
2012,CDG,Hopi White,21,1.5,8,0,0
2012,CDG,Hopi White,21,1.5,9,0,0
2012,CDG,Hopi White,21,1.5,10,0,0
2012,CDG,Hopi White,21,1.5,11,0,0
2012,CDG,Hopi White,21,1.5,12,0,0
2012,CDG,Hopi White,21,1.5,13,0,0
2012,CDG,Hopi White,21,1.5,14,0,0
2012,CDG,Hopi White,21,1.5,15,0,0
2012,CDG,Hopi White,21,1.5,16,0,0
2012,CDG,Hopi White,21,1.5,17,0,0
2012,CDG,Hopi White,21,1.5,18,0,0
2012,CDG,Hopi White,21,1.5,19,0,0
2012,CDG,Hopi White,21,1.5,20,0,0
2012,CDG,Hopi White,21,1.5,21,0,0
2012,KUG,Hopi Blue,32,1.85,1,0,0
2012,KUG,Hopi Blue,32,1.85,2,0,0
2012,KUG,Hopi Blue,32,1.85,3,3.4000000000000004,8.5
2012,KUG,Hopi Blue,32,1.85,4,0,0
2012,KUG,Hopi Blue,32,1.85,5,0,0
2012,KUG,Hopi Blue,32,1.85,6,0,0
2012,KUG,Hopi Blue,32,1.85,7,0,0
2012,KUG,Hopi Blue,32,1.85,8,0,0
2012,KUG,Hopi Blue,32,1.85,9,0,0
2012,KUG,Hopi Blue,32,1.85,10,0,0
2012,KUG,Hopi Blue,32,1.85,11,2.5,6.25
2012,KUG,Hopi Blue,32,1.85,12,0,0
2012,KUG,Hopi Blue,32,1.85,13,11.600000000000001,29
2012,KUG,Hopi Blue,32,1.85,14,0,0
2012,KUG,Hopi Blue,32,1.85,15,0,0
2012,KUG,Hopi Blue,32,1.85,16,3,7.5
2012,KUG,Hopi Blue,32,1.85,17,8.5,21.25
2012,KUG,Hopi Blue,32,1.85,18,0.5,1.25
2012,KUG,Hopi Blue,32,1.85,19,0,0
2012,KUG,Hopi Blue,32,1.85,20,0,0
2012,KUG,Hopi Blue,32,1.85,21,0,0
2012,KUG,Hopi Blue,32,1.85,22,0,0
2012,KUG,Hopi Blue,32,1.85,23,2.8,7
2012,KUG,Hopi Blue,32,1.85,24,0.3,0.7499999999999999
2012,KUG,Hopi Blue,32,1.85,25,0,0
2012,KUG,Hopi Blue,32,1.85,26,0,0
2012,KUG,Hopi Blue,32,1.85,27,0,0
2012,KUG,Hopi Blue,32,1.85,28,0,0
2012,KUG,Hopi Blue,32,1.85,29,0,0
2012,KUG,Hopi Blue,32,1.85,30,0,0
2012,KUG,Hopi Blue,32,1.85,31,0,0
2012,KUG,Hopi Blue,32,1.85,32,0,0
2012,PHG,Hopi White,20,1.5,1,0,0
2012,PHG,Hopi White,20,1.5,2,0,0
2012,PHG,Hopi White,20,1.5,3,0,0
2012,PHG,Hopi White,20,1.5,4,0,0
2012,PHG,Hopi White,20,1.5,5,0,0
2012,PHG,Hopi White,20,1.5,6,0,0
2012,PHG,Hopi White,20,1.5,7,0,0
2012,PHG,Hopi White,20,1.5,8,0,0
2012,PHG,Hopi White,20,1.5,9,0,0
2012,PHG,Hopi White,20,1.5,10,0,0
2012,PHG,Hopi White,20,1.5,11,0,0
2012,PHG,Hopi White,20,1.5,12,0,0
2012,PHG,Hopi White,20,1.5,13,0,0
2012,PHG,Hopi White,20,1.5,14,0,0
2012,PHG,Hopi White,20,1.5,15,0,0
2012,PHG,Hopi White,20,1.5,16,0,0
2012,PHG,Hopi White,20,1.5,17,0,0
2012,PHG,Hopi White,20,1.5,18,0,0
2012,PHG,Hopi White,20,1.5,19,0,0
2012,PHG,Hopi White,20,1.5,20,0,0
2012,PLC,Hopi Blue,23,1.75,1,0,0
2012,PLC,Hopi Blue,23,1.75,2,0,0
2012,PLC,Hopi Blue,23,1.75,3,0,0
2012,PLC,Hopi Blue,23,1.75,4,0,0
2012,PLC,Hopi Blue,23,1.75,5,0,0
2012,PLC,Hopi Blue,23,1.75,6,0,0
2012,PLC,Hopi Blue,23,1.75,7,0,0
2012,PLC,Hopi Blue,23,1.75,8,0,0
2012,PLC,Hopi Blue,23,1.75,9,0,0
2012,PLC,Hopi Blue,23,1.75,10,0,0
2012,PLC,Hopi Blue,23,1.75,11,0,0
2012,PLC,Hopi Blue,23,1.75,12,0,0
2012,PLC,Hopi Blue,23,1.75,13,0,0
2012,PLC,Hopi Blue,23,1.75,14,0,0
2012,PLC,Hopi Blue,23,1.75,15,0,0
2012,PLC,Hopi Blue,23,1.75,16,0,0
2012,PLC,Hopi Blue,23,1.75,17,0,0
2012,PLC,Hopi Blue,23,1.75,18,0,0
2012,PLC,Hopi Blue,23,1.75,19,0,0
2012,PLC,Hopi Blue,23,1.75,20,0,0
2012,PLC,Hopi Blue,23,1.75,21,0,0
2012,PLC,Hopi Blue,23,1.75,22,0,0
2012,PLC,Hopi Blue,23,1.75,23,0,0
2012,POG,Hopi White,20,1.5,1,0,0
2012,POG,Hopi White,20,1.5,2,0,0
2012,POG,Hopi White,20,1.5,3,0,0
2012,POG,Hopi White,20,1.5,4,0,0
2012,POG,Hopi White,20,1.5,5,0,0
2012,POG,Hopi White,20,1.5,6,0,0
2012,POG,Hopi White,20,1.5,7,0,0
2012,POG,Hopi White,20,1.5,8,0,0
2012,POG,Hopi White,20,1.5,9,0,0
2012,POG,Hopi White,20,1.5,10,0,0
2012,POG,Hopi White,20,1.5,11,0,0
2012,POG,Hopi White,20,1.5,12,0,0
2012,POG,Hopi White,20,1.5,13,0,0
2012,POG,Hopi White,20,1.5,14,0,0
2012,POG,Hopi White,20,1.5,15,0,0
2012,POG,Hopi White,20,1.5,16,0,0
2012,POG,Hopi White,20,1.5,17,0,0
2012,POG,Hopi White,20,1.5,18,0,0
2012,POG,Hopi White,20,1.5,19,0,0
2012,POG,Hopi White,20,1.5,20,0,0
2013,CDG,Hopi White,27,1.75,1,0,0
2013,CDG,Hopi White,27,1.75,2,214.5,536.25
2013,CDG,Hopi White,27,1.75,3,274.90000000000003,687.25
2013,CDG,Hopi White,27,1.75,4,2.7999999999999994,6.999999999999998
2013,CDG,Hopi White,27,1.75,5,46.3,115.74999999999999
2013,CDG,Hopi White,27,1.75,6,41.6,103.99999999999999
2013,CDG,Hopi White,27,1.75,7,58,145
2013,CDG,Hopi White,27,1.75,8,166.20000000000002,415.50000000000006
2013,CDG,Hopi White,27,1.75,9,97.30000000000001,243.25000000000003
2013,CDG,Hopi White,27,1.75,10,152.2,380.5
2013,CDG,Hopi White,27,1.75,11,158.2,395.49999999999994
2013,CDG,Hopi White,27,1.75,12,148.1,370.25
2013,CDG,Hopi White,27,1.75,13,301.7,754.2499999999999
2013,CDG,Hopi White,27,1.75,14,73.9,184.75
2013,CDG,Hopi White,27,1.75,15,67.7,169.25
2013,CDG,Hopi White,27,1.75,16,0,0
2013,CDG,Hopi White,27,1.75,17,513.5,1283.75
2013,CDG,Hopi White,27,1.75,18,0,0
2013,CDG,Hopi White,27,1.75,19,46.300000000000004,115.75000000000001
2013,CDG,Hopi White,27,1.75,20,0,0
2013,CDG,Hopi White,27,1.75,21,286.40000000000003,716
2013,CDG,Hopi White,27,1.75,22,0.2999999999999998,0.7499999999999994
2013,CDG,Hopi White,27,1.75,23,0,0
2013,CDG,Hopi White,27,1.75,24,0,0
2013,CDG,Hopi White,27,1.75,25,16.6,41.5
2013,CDG,Hopi White,27,1.75,26,0,0
2013,CDG,Hopi White,27,1.75,27,0,0
2013,KUG,Hopi Blue,31,2,1,0,0
2013,KUG,Hopi Blue,31,2,2,0,0
2013,KUG,Hopi Blue,31,2,3,0,0
2013,KUG,Hopi Blue,31,2,4,56.5,141.25
2013,KUG,Hopi Blue,31,2,5,2.500000000000001,6.250000000000002
2013,KUG,Hopi Blue,31,2,6,52.8,132
2013,KUG,Hopi Blue,31,2,7,0,0
2013,KUG,Hopi Blue,31,2,8,40.1,100.25
2013,KUG,Hopi Blue,31,2,9,8.3,20.75
2013,KUG,Hopi Blue,31,2,10,0,0
2013,KUG,Hopi Blue,31,2,11,0,0
2013,KUG,Hopi Blue,31,2,12,0,0
2013,KUG,Hopi Blue,31,2,13,3.9,9.749999999999998
2013,KUG,Hopi Blue,31,2,14,0,0
2013,KUG,Hopi Blue,31,2,15,65.2,162.99999999999997
2013,KUG,Hopi Blue,31,2,16,0,0
2013,KUG,Hopi Blue,31,2,17,3.1999999999999997,7.999999999999997
2013,KUG,Hopi Blue,31,2,18,16,39.99999999999999
2013,KUG,Hopi Blue,31,2,19,59.800000000000004,149.5
2013,KUG,Hopi Blue,31,2,20,0.2,0.49999999999999994
2013,KUG,Hopi Blue,31,2,21,9,22.5
2013,KUG,Hopi Blue,31,2,22,0,0
2013,KUG,Hopi Blue,31,2,23,0.10000000000000009,0.2500000000000002
2013,KUG,Hopi Blue,31,2,24,10.6,26.499999999999993
